name,address,description,inquiries,imageName,sigungu
서울책보고,서울특별시 송파구 오금로 1,"2019년 3월에 개관한 서울책보고는 서울시가 헌책방들의 오래된 책들과 기증받은 책들, 독립출판물들을 한데 모아 오래된 책의 가치를 담아 만든 전국 최대 규모의 공공 헌책방이다. 서울책보고는 그저 헌 책을 사고파는 곳이 아니라 오래된 책의 가치를 느끼는 가치의 공간, 명사와 지식인들이 기증한 도서를 함께 읽는 나눔의 공간, 어디서도 만날 수 없는 다양한 독립출판물을 경험하는 향유의 공간, 책을 기반으로 하는 다양한 전시, 문화공연, 강연을 만나고 체험하는 경험의 공간이다.",02-6951-4979,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=56126e3d-ca0c-4f70-8ec6-982fb2e47d62,송파구
양천나눔누리타운,서울특별시 양천구 중앙로 250,"2호선 신정네거리역 인근에 위치한 양천 나눔 누리센터는 지하 2층~지상 5층, 1,800㎡ 규모로 건립되었다. 1층에는 기부받은 생필품을 저소득 취약계층에게 제공하는 해누리푸드마켓이 들어섰고, 2층에는 자원봉사자와 수요처를 연결하는 징검다리 역할과 지역의 자원봉사 활성화를 위한 자원봉사센터가 위치해 있다. 3층에는 강의실과 별도의 작업실을 마련해 강의를 듣고 직접 해보는 통합 진로체험을 할 수 있으며, 4층에는 내일그림진로직업체험지원센터가 마련돼 청소년들의 진로 설계코칭, 진로상담 등 적성과 미래를 탐색할 수 있는 다채로운 체험 프로그램을 운영하고 있다. 5층에는 100여 명이 수용 가능한 강당이 들어서 각종 설명회 및 행사 등에 다용도로 활용할 수 있으며, 자원봉사센터와 협의 후 대관(유료)도 가능하다.",02-2643-1365,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=74898546-dec6-452c-ac1c-01de7bb59e0a,양천구
동화면세점,서울특별시 종로구 세종대로 149,"해외 여행자들에게 매우 친숙한 DFS는 1960년 홍콩에 매장을 창업한 이래 샌프란시스코에 본사를 두고 30여년동안 세계 각지에 지점망을 확보하여 지금은 약 16개국에 150여개의 면세점을 운영하고 있는 세계 최대의 면세점 체인 업체이다. DFS는 국제공항 및 유명 호텔을 비롯하여 시내 중심가에 위치하고 있어 항상 편리하게 이용할 수 있다. DFS에서는 자체 구매팀을 통하여 세계 유수의 일류 브랜드만을 엄선하여 전세계 DFS 매장 에 공급, 품질을 보증하고 있으며 향수, 화장품, 시계, 액세서리, 가죽제품, 유명 디자이너 브랜드 등 최신 제품들을 한 곳에서 편리하게 쇼핑할 수 있다. 다른 유통기관보다 윌씬 저렴하고 확실한 품질의 일류 상품을 한곳에서 안심하고 구입할 수 있는 것은 물론이고 여행하는 나라나 지역에서 생산되는 특산품이나 민예품 등도 엄선 하여 갖추어 놓고 있다.",02-399-3000,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=30da1afe-19de-433a-adf0-cfc713eee2ec,종로구
세운상가,서울특별시 종로구 청계천로 159,"세운전자상가는 국내 최초의 종합전자상가이자 40년 전통의 전자상가이다. 서울의 중심 종로에 위치해 있으며 도심전자산업지역의 메카로서 전기전자부품, 전기재료, 컴퓨터 반도체, 음향기기, 전자제품, CCTV, 오락기기, 노래방기기, 조명기기 등 다양한 전자상품을 취급하고 기기와 제품을 다룰 수 있는 장인들이 이곳에 있다. 오래된 전통만큼 TG삼보컴퓨터, 한글과컴퓨터, 코맥스와 같은 국내 굴지의 기업들이 여기서 시작한 것으로 알려져 있다.
세운상가 부지는 1945년 일본이 미국 등 연합군의 폭격에 대비해 아무런 건물도 짓지 않는 공터인 소개공지 조성 사업을 벌이고 있었던 곳이다. 한국전쟁 이후 집을 잃은 이재민들이 대규모 판잣집을 짓고 이 지역에 살기 시작했으나 1966년 대한민국 최초의 도심재개발 사업지역이 되어 건축가 김수근이 설계하고 2년 만인 1968년 세운상가로 탄생했다. 건물은 총 4층이며, 층별로 가전제품 유통상가, 생활가전제품 도매상가, 전기 및 전자부품 전문상가, 전자부품 및 제품 수리 매장이 있다.",02-2271-2344,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e7cb0a1f-17d6-4542-b8cf-03774622bc94,종로구
요리하는남자,서울특별시 송파구 백제고분로7길 27,"화덕피자와 파스타를 가장 맛있게 하는 이탈리안 오픈 키친이면서 분위기 좋은 만남을 즐길 수 있는 음료가 곁들여진 캐주얼 레스토랑이다. 친구, 연인, 가족들이 피자 굽고 요리하는 모습을 가까이 구경하면서 편안한 식사를 즐길 수 있고, 단체 회식이나 동호회, 동창회 모임을 할 수 있는 룸(20명 · 30여 명)이 있으며, 강의나 회의도 할 수 있도록 빔프로젝터와 대형화면이 설치되어 있다. 이태리에서 직수입한 밀가루로 5일 이상 숙성시킨 도우를 직접 굽고 천연치즈와 신선한 식자재를 이용한 화덕피자와 고품질 파스타가 큰 인기를 누리고 있다. 와규 등급의 쇠고기를 이용한 팬스테이크와 고급 맥주, 저렴한 고퀄 와인 서비스 또한 요리하는남자의 자랑거리다.",02-419-1511,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dddbea25-1dc1-4449-b358-e3d170d5535a,송파구
문배동 육칼,서울특별시 용산구 백범로90길 50,"문배동 육칼은 육개장 칼국수의 줄임말로 육개장과 칼국수를 함께 제공하는 음식점이다. 육개장과 칼국수(대)를 맛보거나 육개장과 칼국수(소)에 공깃밥을 맛볼 수 있다. 육개장은 포장 판매도 하며, 반찬 추가는 셀프이고, 육수는 리필이 가능하다.",02-713-6204,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c4efb31f-3ad2-4cfd-a476-3e090425efa2,용산구
박가네빈대떡,서울특별시 종로구 종로32길 7,"가게 입구에서 직접 맷돌로 녹두를 갈아 그 자리에서 빈대떡을 부쳐내 따뜻하고 바삭한 맛을 느낄 수 있는 곳이다. 광장시장 맛집 좀 방문해 봤다 하는 사람이라면 공용화장실 사용을 꽤나 불편하게 생각했을 것이다. 박가네빈대떡은 화장실이 업소 내부에 위치해있어 보다 편하게 이용할 수 있다. 비 오는 날, 빈대떡을 벗 삼아 오랜만에 만난 친구와 허심탄회하게 얘기를 나누어보는 건 어떨까?",02-2267-0614,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=678feaa6-7499-46d9-8f1a-a5e7850906ef,종로구
산도토리임자탕,서울특별시 도봉구 덕릉로60길 13,"현대인의 육식 위주의 식성, 불규칙한 영양섭취로 인한 식습관을 채식 위주 식단의 웰빙음식으로 식습관 개선을 도와주는 도토리 전문 음식점이다. 본관은 복층구조로 좌식 타입의 구조이고, 별관은 입식 타입의 구조이며 단체(회식)이나 가족 모두 식사를 편하게 할 수 있는 구조이다. 직접 만드는 도토리묵을 이용하여 수제비, 전, 국수 등의 다양한 메뉴를 제공하고 있다.",02-903-9928,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=edc612ca-b645-4f9e-ba1a-e6e1b138d179,도봉구
성북동 구포국수,서울특별시 성북구 성북로12길 2,"성북동으로 올라가는 국수거리에 위치한 국숫집이다. 이 식당은 남해 멸치와 완도 다시마로 진하게 끓여낸 육수를 주전자에 담아 팔팔 끓여 손님상에서 직접 그릇에 부어준다. 주문과 동시에 삶아내는 국수는 쫄깃한 맛이 살아 있다. 멸치국수 말고도 다양한 메뉴를 판매하고 있고, 이 집의 보쌈이나 삼합, 파전은 멸치국수만큼 유명하다.",02-744-0128,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c921b7ae-5bb9-4bc2-9446-3bfc861ec57f,성북구
노천파전,서울특별시 동대문구 회기로28길 3,"노천파전은 서울 동대문구 회기역 인근에 위치한 전통, 민속 주점이다. 두툼한 두께의 파전에 질린 이들에게 추천하며 얇은 두께로 식어서도 바삭바삭한 맛을 자랑한다. 또한 인근 타 가게에 비해 메뉴의 종류가 다양한데 파전류 외에 식사류와 안줏거리를 맛과 취향에 따라 선택할 수 있는 폭이 넓다. 저녁 시간대에 오픈하고 새벽까지 운영하여 많은 이들이 회식장소로 방문한다.",02-968-2494,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e463aa08-55d8-4e93-b6a2-93c8160d67e4,동대문구
순희네빈대떡,서울특별시 종로구 종로32길 5,광장시장을 대표하는 곳으로 수많은 언론을 통해 알려진 맛집이다. 맷돌로 직접 녹두를 갈아 즉석으로 빈대떡을 부쳐내어 노릇하고 바삭한 맛이 일품이다. 특히 빈대떡을 찍어 먹는 간장에 양파와 김치가 알맞게 절여져 있어 빈대떡과 환상의 궁합을 자랑한다. 이와 함께 고기완자도 맛볼 수 있는데 그 맛이 쉽게 잊히지 않을 만큼 매력적이다.,02-2264-5057,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fc533ae6-7559-45a8-92d6-79b64fe46294,종로구
모녀마약김밥,서울특별시 종로구 동호로 403-23,"모녀꼬마마약김밥은 서울 종로구 광장시장에 위치한 김밥 전문점으로 흔히 떠오르는 김밥이라고 여긴다면 오산이다. 광장시장의 명물인 40년 전통의 모녀마약김밥은 다른 김밥과 달리 겨자 소스에 찍어 먹는 한 입 크기의 김밥이다. 처음 시식한 이들은 그다지 특색 없는 맛에 실망할지 모르지만 나도 모르게 자꾸 생각나는 중독적인 맛에 이끌리게 된다고 한다. 대표 메뉴로 마약김밥 외에 육회, 탕탕이, 녹두빈대떡 등이 있어 다양한 메뉴의 식사를 즐길 수 있다.",02-2273-8330,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5f17c368-3cd7-4a6c-a67d-2b34bea894f2,종로구
울프강스테이크하우스,서울특별시 강남구 선릉로152길 21,"울프강 스테이크하우스는 미국의 전통 있는 스테이크하우스인 ''피터 루거 스테이크하우스''에서 40여 년간 헤드 웨이터로 근무했던 울프강 즈위너 (Wolfgang Zwiener)가 지난 경험과 노하우를 살려 설립한 미국의 대표적인 스테이크하우스다. 울프강 스테이크하우스는 미국 내에서 3%만 해당하는 최고급 소고기인 USDA 프라임 등급 블랙 앵거스 품종으로 28일간 드라이 에이징으로 숙성된 스테이크만을 제공하며, 현재 울프강 스테이크하우스는 세계 총 13개 지점을 두고 있다.

울프강 스테이크하우스는 복층, 250평 규모로 청담동에 2015년 3월에 문을 열었다. 총 225명가량 수용 가능하며, 1층은 테이블이 세팅된 다이닝 홀과 바(Bar)가 있고 1층과 2층에 총 7개의 프라이빗 룸이 있다. 룸은 6인부터 20인까지 수용 가능하며 비즈니스 미팅, 가족모임 등에 적합한 프라이빗 서비스가 가능하다.",0507-1486-8700,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7ec5b00c-f426-479f-826e-8b709640070b,강남구
국립어린이과학관,서울특별시 종로구 창경궁로 215,"체험하는 과학놀이터인 국립어린이과학관은 서울 창경궁 입구에 위치해 있으며 직접 체험해보는 전시물을 통해 과학과 자연현상을 재미있게 익힐 수 있다. 2층에 위치한 ''에너지 숲''은 높은 곳에 있는 공이 아래로 떨어지면서 내는 위치에너지와 빠르게 구르는 공이 가지는 운동에너지가 서로 물리고 물리면서 변화하는 과정을 실제 체험을 통해 배울 수 있다. 이 밖에 별자리와 우주, 은하 등을 4K 영상으로 보는 천체투영관, 어린이 과학 연극과 뮤지컬 등을 즐길 수 있는 과학극장도 흥미롭다. 옥상에는 뛰어놀면서 자연스럽게 몸의 움직임을 느껴보는 과학놀이터와 사계절 태양, 행성 등 천체와 천문현상을 관측하는 천체관측소가 있다.",국립어린이과학관 02-3668-3350,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=637b33da-9f20-457f-8cfa-be60aa1acf93,종로구
국립민속박물관&국립민속박물관 어린이박물관,서울특별시 종로구 삼청로 37,"국립민속박물관은 우리나라 전통 생활양식과 관련된 4,000여 점의 민속자료가 전시되어 있는 국내 유일의 민속생활사 관련 국립박물관이다. 본관과 파주관이 있는데 본관은 경복궁 경내에 있다. 본관 안에는 어린이박물관이 있다.
국립민속박물관은 민속문화의 연구·수집·보존과 문화교육 및 생활문화 전시로 전통문화에 대한 올바른 인식을 통한 민족적 자긍심을 일깨울 수 있는 문화교육의 현장이다. 전통과 현대가 어우른 문화의 전당으로 3개의 상설전시실과 야외 전시, 2개의 기획전시실이 있다. 상설 전시 [1전시실]에서는 한국인의 하루, [2전시실]에서는 한국인의 일 년, [3전시실]에서는 한국인의 일생에 대해서 전시한다. 야외 전시에는 열두 띠 동상과 연자방아, 장승 동상 등이 전시되어 있고, 1970~1980년대 서울 지역 동네 골목을 재현한 [추억의 거리]가 재현되어 있다.
다양한 문화교육 프로그램과 행사는 홈페이지의 [교육안내∙신청]을 통해 선착순으로 참여할 수 있다. 설날이나 추석과 같은 전통 명절에도 전통 놀이와 공연 등이 다채롭게 진행된다. 주한 외국인을 위한 체험행사도 진행하여 한국문화알기에 도움을 준다.
국립민속박물관 어린이박물관은 우리나라 전통생활양식에 관련하여 어린이들에게 알기 쉽게 설명해 주고 체험해 볼 수 있도록 전시해 놓은 박물관이다. 어린이박물관은 홈페이지를 통해 1인당 1일 1회만 전시예약이 가능하고 사전예약을 해야 관람할 수 있다.",02-3704-3114,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7cdd9262-6f39-4732-bdce-af6e7a143a87,종로구
서북면옥,서울특별시 광진구 자양로 199-1,"직접 빻은 메밀로 반죽한 면을 사용하는 평양식 냉면 전문점으로 면발이 약하고 부드럽다. 만두는 각종 야채와 고기, 두부를 섞어 매일 만들며, 얼린 만두는 포장도 가능하다. 육수를 낼 때에는 채소를 넉넉하게 사용하고 있다. 공간이 좁아 예약은 불가능하다.",02-457-8319,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=097c39e3-57f1-4b2a-abc6-901ca73a5afd,광진구
남도분식,서울특별시 종로구 옥인2길 2,"남도분식은 지역의 향토 음식을 젊은 세대의 입맛에 맞게 캐주얼화 하여 만든 분식집이다. 황태와 양파, 대파, 무 등 갖은 채소로 직접 우린 육수를 사용한 즉석떡볶이와 여러 종류의 튀김이 주메뉴이다. 즉석떡볶이는 1단계부터 3단계까지 맵기 조절이 가능하여 선택해서 먹을 수 있으며 광주에서 유명한 상추튀김은 아삭한 상추에 튀김과 양파절임을 싸서 먹는 음식으로 인기 메뉴이다. 또한, 퓨전 메뉴인 시래기 떡볶이, 로제 떡볶이, 곱창 떡볶이 등이 있어 색다른 떡볶이를 맛보고 싶다면 선택해 맛보는 것을 추천한다.",02-723-7775,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ae48c4aa-c770-4d19-b4b0-c3dd11f48e60,종로구
